time_s,latency_ms
9.960660,7.1251
9.967801,7.1406
9.974932,7.1293
9.982062,7.1289
9.989191,7.1278
9.996323,7.1303
10.003487,7.1624
10.020714,17.2180
10.075977,55.2440
10.155114,79.1316
10.210247,55.1290
10.265378,55.1299
10.344510,79.1296
10.399687,55.1739
10.478884,79.1947
10.534017,55.1306
10.589222,55.2015
10.668566,79.3384
10.723750,55.1739
10.802893,79.1408
10.858032,55.1375
10.913167,55.1312
10.992382,79.2107
11.047523,55.1380
11.126661,79.1341
11.181812,55.1487
11.236977,55.1596
11.316135,79.1481
11.371289,55.1525
11.426447,55.1562
11.505587,79.1349
11.560732,55.1404
11.639869,79.1326
11.695020,55.1436
11.750166,55.1428
11.829342,79.1733
11.884503,55.1506
11.939645,55.1392
12.018787,55.1354
12.073945,55.1521
12.153089,79.1411
12.208238,55.1417
12.263373,55.1331
12.342506,79.1309
12.397729,55.2150
12.476917,79.1842
12.532078,55.1505
12.587245,55.1649
12.666391,79.1407
12.721546,55.1454
12.803701,82.1488
12.858846,55.1388
12.913993,55.1442
12.993135,79.1390
13.048304,55.1638
13.103460,55.1467
13.182599,79.1368
13.237744,55.1437
13.316892,79.1455
13.372025,55.1316
13.427202,55.1740
13.503438,76.2327
13.558586,55.1439
13.637739,79.1479
13.699966,62.2168
13.755119,55.1462
13.834256,79.1351
13.889391,55.1325
13.944533,55.1396
14.023683,79.1453
14.078833,55.1453
14.157976,79.1386
14.213127,55.1471
14.268284,55.1497
14.347444,79.1535
14.402623,55.1705
14.481766,79.1405
14.536908,55.1370
14.592102,55.1926
14.669255,77.1512
14.726406,57.1474
14.781542,55.1346
14.861746,80.2032
14.916894,55.1382
14.996069,79.1728
15.051210,55.1359
15.106454,55.2410
15.185596,79.1385
15.240743,55.1450
15.320009,79.2646
15.374193,54.1793
15.430389,56.1919
15.509543,79.1457
15.576754,67.2059
15.643910,67.1488
15.700057,56.1443
15.752228,52.1684
15.831365,79.1336
15.886586,55.2168
15.965741,79.1527
16.020904,55.1581
16.076084,55.1725
16.155367,79.2784
16.210519,55.1500
16.289688,79.1665
16.344886,55.1965
16.399028,54.1405
16.479167,80.1371
16.534300,55.1296
16.604442,70.1407
16.671630,67.1755
16.726802,55.1646
16.806123,79.3188
16.861257,55.1323
16.916394,55.1346
16.992533,76.1374
17.047684,55.1451
17.126936,79.2500
17.182071,55.1323
17.237236,55.1601
17.319383,82.1385
17.374519,55.1332
17.453663,79.1421
17.508798,55.1311
17.564010,55.2100
17.643166,79.1512
17.698329,55.1432
17.753587,55.2555
17.832730,79.1386
17.887905,55.1647
17.967045,79.1376
18.022186,55.1364
18.077473,55.2823
18.156624,79.1490
18.211760,55.1346
18.290963,79.2015
18.346099,55.1338
18.401246,55.1448
18.480398,79.1494
18.535562,55.1574
18.614742,79.1783
18.669900,55.1470
18.725140,55.2377
18.804477,79.3342
18.859614,55.1353
18.938796,79.1773
18.993931,55.1299
19.049160,55.2252
19.128305,79.1369
19.183544,55.2356
19.262723,79.1769
19.317861,55.1360
19.373200,55.3370
19.452341,79.1388
19.507487,55.1405
19.583665,76.1753
19.638824,55.1525
19.694030,55.1980
19.785735,91.7017
19.840886,55.1479
19.896027,55.1366
19.975170,79.1411
20.025336,50.1590
20.044016,18.6751
20.051210,7.1871
20.058360,7.1418
20.065528,7.1617
20.072685,7.1553
20.079831,7.1445
20.086962,7.1295
20.094092,7.1287
20.101218,7.1245
20.108343,7.1231
20.115466,7.1227
20.122591,7.1234
20.129720,7.1287
20.136845,7.1234
20.143970,7.1238
20.151107,7.1364
20.158237,7.1283
20.165370,7.1325
20.172519,7.1464
20.179697,7.1774
20.186916,7.2167
20.194220,7.3030
20.201638,7.4167
20.209033,7.3929
20.216521,7.4871
20.223831,7.3083
20.231001,7.1683
20.238164,7.1616
20.245542,7.3767
20.252681,7.1376
20.259819,7.1362
20.266944,7.1245
20.274071,7.1256
20.281197,7.1247
20.288323,7.1246
20.295451,7.1269
20.302576,7.1232
20.309702,7.1248
20.316826,7.1234
20.323953,7.1257
20.331082,7.1276
20.338216,7.1327
20.345363,7.1461
20.352534,7.1695
20.359768,7.2328
20.367008,7.2382
20.374326,7.3162
20.381775,7.4476
20.389216,7.4402
20.396651,7.4332
20.403787,7.1346
20.410917,7.1294
20.418044,7.1256
20.425172,7.1261
20.432323,7.1499
20.439474,7.1501
20.446599,7.1233
20.453741,7.1406
20.460866,7.1240
20.467993,7.1260
20.475159,7.1649
20.482290,7.1305
20.489416,7.1242
20.496554,7.1373
20.503685,7.1296
20.510867,7.1807
20.518055,7.1860
20.525221,7.1651
20.532403,7.1805
20.539698,7.2933
20.546995,7.2960
20.554320,7.3232
20.561458,7.1370
20.568588,7.1280
20.575757,7.1686
20.582884,7.1249
20.590009,7.1247
20.597136,7.1254
20.604261,7.1239
20.611389,7.1265
20.618519,7.1294
20.625668,7.1470
20.632795,7.1246
20.639920,7.1248
20.647045,7.1237
20.654171,7.1250
20.661303,7.1300
20.668428,7.1240
20.675553,7.1235
20.682680,7.1259
20.689836,7.1547
20.696980,7.1427
20.704150,7.1694
20.711368,7.2158
20.718764,7.3954
20.725898,7.1326
20.733030,7.1310
20.740156,7.1245
20.747283,7.1257
20.754414,7.1304
20.761541,7.1259
20.768668,7.1253
20.775794,7.1245
20.782924,7.1292
20.790050,7.1240
20.797175,7.1243
20.804300,7.1235
20.811425,7.1237
20.818551,7.1255
20.825726,7.1732
20.832938,7.2096
20.840222,7.2822
20.847414,7.1906
20.854546,7.1305
20.861671,7.1245
20.868798,7.1256
20.875924,7.1241
20.883056,7.1315
20.890182,7.1239
20.897306,7.1237
20.904476,7.1689
20.911614,7.1365
20.918740,7.1247
20.925908,7.1663
20.933067,7.1572
20.940191,7.1234
20.947462,7.2700
20.954594,7.1306
20.961728,7.1328
20.968895,7.1652
20.976031,7.1343
20.983155,7.1228
20.990282,7.1264
20.997408,7.1240
21.004533,7.1238
21.011668,7.1342
21.018792,7.1232
21.025918,7.1251
21.033043,7.1234
21.040169,7.1249
21.047296,7.1257
21.054513,7.2159
21.061695,7.1804
21.068883,7.1862
21.076222,7.3384
21.083524,7.3007
21.090958,7.4324
21.098090,7.1309
21.105217,7.1253
21.112344,7.1259
21.119469,7.1240
21.126596,7.1261
21.133730,7.1329
21.140855,7.1233
21.147979,7.1234
21.155105,7.1245
21.162229,7.1232
21.169354,7.1236
21.176478,7.1234
21.183603,7.1233
21.190730,7.1254
21.197860,7.1295
21.204991,7.1294
21.212230,7.2381
21.219369,7.1372
21.226494,7.1240
21.233619,7.1230
21.240744,7.1241
21.247870,7.1251
21.254995,7.1237
21.262119,7.1235
21.269244,7.1236
21.276369,7.1242
21.283493,7.1227
21.290617,7.1235
21.297742,7.1239
21.304866,7.1226
21.311992,7.1254
21.319118,7.1251
21.326253,7.1329
21.333391,7.1365
21.340542,7.1501
21.347728,7.1846
21.355059,7.3297
21.362330,7.2697
21.369741,7.4095
21.377149,7.4069
21.384621,7.4699
21.391814,7.1915
21.398945,7.1295
21.406074,7.1282
21.413200,7.1250
21.420326,7.1249
21.427496,7.1688
21.434645,7.1464
21.441771,7.1245
21.448895,7.1229
21.456070,7.1746
21.463196,7.1242
21.470334,7.1362
21.477465,7.1305
21.484591,7.1245
21.491743,7.1372
21.498871,7.1263
21.506017,7.1448
21.513275,7.2565
21.520431,7.1551
21.527570,7.1371
21.534695,7.1244
21.541825,7.1288
21.549012,7.1856
21.556143,7.1296
21.563268,7.1241
21.570437,7.1682
21.577564,7.1244
21.584711,7.1458
21.591835,7.1230
21.598961,7.1251
21.606092,7.1297
21.613216,7.1231
21.620340,7.1236
21.627465,7.1235
21.634591,7.1252
21.641717,7.1250
21.648842,7.1237
21.655968,7.1246
21.663091,7.1220
21.670218,7.1257
21.677349,7.1303
21.684480,7.1298
21.691621,7.1397
21.698860,7.2372
21.706041,7.1798
21.713178,7.1365
21.720304,7.1240
21.727429,7.1240
21.734559,7.1285
21.741685,7.1250
21.748811,7.1246
21.755936,7.1239
21.763060,7.1229
21.770188,7.1263
21.777312,7.1230
21.784437,7.1241
21.791562,7.1240
21.798690,7.1265
21.805815,7.1234
21.812943,7.1273
21.820076,7.1316
21.827221,7.1441
21.834387,7.1645
21.841583,7.1947
21.848849,7.2648
21.856213,7.3618
21.863682,7.4676
21.871153,7.4700
21.878583,7.4291
21.885728,7.1434
21.892858,7.1297
21.900021,7.1614
21.907237,7.2148
21.914377,7.1386
21.921504,7.1257
21.928642,7.1366
21.935772,7.1283
21.942898,7.1245
21.950045,7.1463
21.957188,7.1417
21.964313,7.1238
21.971583,7.2691
21.978710,7.1258
21.985843,7.1315
21.992969,7.1243
22.000095,7.1247
22.007220,7.1237
22.014347,7.1259
22.021478,7.1300
22.028618,7.1386
22.035814,7.1947
22.043014,7.1989
22.050293,7.2773
22.057625,7.3303
22.065031,7.4051
22.072404,7.3719
22.079939,7.5333
22.087079,7.1383
22.094213,7.1324
22.101342,7.1277
22.108467,7.1243
22.115592,7.1238
22.122719,7.1253
22.129843,7.1234
22.137061,7.2167
22.144330,7.2658
22.151468,7.1352
22.158609,7.1402
22.165740,7.1291
22.172907,7.1662
22.180036,7.1280
22.187163,7.1252
22.194301,7.1375
22.201432,7.1299
22.208557,7.1237
22.215682,7.1237
22.222806,7.1236
22.229931,7.1236
22.237060,7.1275
22.244186,7.1245
22.251316,7.1291
22.258504,7.1865
22.265657,7.1514
22.272842,7.1830
22.280079,7.2360
22.287357,7.2762
22.294758,7.3993
22.301977,7.2186
22.309220,7.2401
22.316352,7.1279
22.323486,7.1323
22.330612,7.1250
22.337740,7.1265
22.344867,7.1262
22.351992,7.1234
22.359118,7.1252
22.366289,7.1692
22.373421,7.1287
22.380548,7.1253
22.387675,7.1258
22.394801,7.1247
22.401929,7.1268
22.409056,7.1257
22.416235,7.1777
22.423378,7.1405
22.430520,7.1408
22.437813,7.2909
22.444943,7.1259
22.452077,7.1333
22.459204,7.1250
22.466330,7.1249
22.473456,7.1255
22.480588,7.1303
22.487720,7.1309
22.494845,7.1235
22.501970,7.1241
22.509097,7.1259
22.516222,7.1235
22.523345,7.1225
22.530470,7.1239
22.537596,7.1246
22.544724,7.1273
22.551855,7.1297
22.559070,7.2129
22.566314,7.2428
22.573444,7.1287
22.580590,7.1445
22.587718,7.1255
22.594843,7.1241
22.601968,7.1236
22.609116,7.1466
22.616243,7.1249
22.623372,7.1286
22.630498,7.1243
22.637624,7.1250
22.644751,7.1253
22.651875,7.1231
22.658999,7.1231
22.666124,7.1243
22.673272,7.1462
22.680436,7.1630
22.687668,7.2304
22.694858,7.1881
22.702087,7.2278
22.709378,7.2889
22.716745,7.3659
22.724031,7.2848
22.731167,7.1349
22.738316,7.1477
22.745442,7.1246
22.752568,7.1246
22.759695,7.1260
22.766820,7.1237
22.773947,7.1256
22.781072,7.1231
22.788196,7.1233
22.795397,7.2004
22.802528,7.1268
22.809654,7.1248
22.816818,7.1626
22.823975,7.1538
22.831101,7.1240
22.838227,7.1245
22.845359,7.1286
22.854001,7.1450
22.861174,7.1573
22.868314,7.1384
22.875439,7.1237
22.882567,7.1266
22.889694,7.1256
22.896819,7.1241
22.903966,7.1458
22.911095,7.1275
22.918232,7.1362
22.925376,7.1425
22.932703,7.3254
22.940002,7.2976
22.947268,7.2650
22.954663,7.3932
22.962140,7.4754
22.969313,7.1718
22.976462,7.1478
22.983590,7.1267
22.990870,7.2786
22.998000,7.1290
23.005128,7.1266
23.012257,7.1278
23.019403,7.1452
23.026528,7.1239
23.033656,7.1266
23.040781,7.1237
23.047906,7.1236
23.055036,7.1289
23.062162,7.1253
23.069287,7.1241
23.076414,7.1250
23.083569,7.1546
23.090748,7.1775
23.097978,7.2282
23.105338,7.3584
23.112673,7.3343
23.120108,7.4336
23.127559,7.4497
23.134701,7.1409
23.141832,7.1294
23.148960,7.1268
23.156089,7.1274
23.163219,7.1293
23.170345,7.1247
23.177474,7.1273
23.184635,7.1603
23.191763,7.1269
23.198889,7.1249
23.206014,7.1233
23.213138,7.1233
23.220288,7.1330
23.227414,7.1254
23.234540,7.1245
23.241672,7.1305
23.248820,7.1471
23.255988,7.1663
23.263164,7.1750
23.270485,7.3193
23.277855,7.3686
23.285389,7.5331
23.292887,7.4964
23.300033,7.1447
23.307171,7.1358
23.314301,7.1291
23.321429,7.1271
23.328559,7.1280
23.335685,7.1249
23.342810,7.1244
23.349936,7.1247
23.357063,7.1257
23.364188,7.1236
23.371313,7.1242
23.378442,7.1279
23.385567,7.1235
23.392694,7.1260
23.399819,7.1244
23.406947,7.1261
23.414086,7.1375
23.421291,7.2041
23.428503,7.2106
23.435802,7.2973
23.443164,7.3611
23.450534,7.3683
23.457944,7.4086
23.465076,7.1308
23.472204,7.1270
23.479330,7.1249
23.486456,7.1245
23.493584,7.1273
23.500716,7.1303
23.507841,7.1239
23.514966,7.1237
23.522093,7.1258
23.529217,7.1229
23.536341,7.1231
23.543465,7.1231
23.550589,7.1234
23.557718,7.1277
23.564861,7.1414
23.572049,7.1863
23.579233,7.1822
23.586373,7.1381
23.593580,7.2065
23.600786,7.2044
23.608014,7.2263
23.615293,7.2776
23.622696,7.4011
23.630057,7.3597
23.637385,7.3275
23.644726,7.3395
23.651861,7.1337
23.658990,7.1281
23.666142,7.1508
23.673273,7.1296
23.680400,7.1256
23.687526,7.1249
23.694661,7.1339
23.701786,7.1243
23.708933,7.1455
23.716058,7.1235
23.723183,7.1235
23.730307,7.1236
23.737431,7.1229
23.744556,7.1240
23.751684,7.1268
23.758818,7.1328
23.765954,7.1355
23.773103,7.1471
23.780268,7.1638
23.787468,7.1991
23.794758,7.2882
23.802153,7.3939
23.809495,7.3399
23.816890,7.3941
23.824251,7.3591
23.831541,7.2890
23.838676,7.1336
23.845804,7.1266
23.852930,7.1249
23.860056,7.1245
23.867181,7.1245
23.874309,7.1263
23.881434,7.1237
23.888558,7.1235
23.895685,7.1254
23.902813,7.1271
23.909942,7.1280
23.917069,7.1249
23.924194,7.1242
23.931349,7.1544
23.938478,7.1277
23.945612,7.1324
23.952749,7.1356
23.959892,7.1420
23.967119,7.2254
23.974501,7.3808
23.981803,7.3002
23.989176,7.3723
23.996312,7.1337
24.003451,7.1373
24.010577,7.1251
24.017853,7.2751
24.024980,7.1248
24.032107,7.1258
24.039233,7.1243
24.046363,7.1296
24.053489,7.1230
24.060616,7.1264
24.067744,7.1270
24.074869,7.1233
24.082015,7.1454
24.089140,7.1235
24.096267,7.1258
24.103394,7.1259
24.110526,7.1313
24.117674,7.1464
24.124830,7.1547
24.132042,7.2110
24.139342,7.2977
24.146784,7.4405
24.154178,7.3926
24.161382,7.2028
24.168522,7.1385
24.175651,7.1273
24.182777,7.1250
24.189902,7.1240
24.197031,7.1273
24.204156,7.1241
24.211284,7.1272
24.218408,7.1231
24.225533,7.1236
24.232661,7.1266
24.239787,7.1251
24.246911,7.1226
24.254035,7.1236
24.261162,7.1261
24.268296,7.1329
24.275434,7.1359
24.282597,7.1618
24.289791,7.1935
24.297110,7.3169
24.304253,7.1407
24.311380,7.1261
24.318507,7.1253
24.325632,7.1243
24.332759,7.1259
24.339888,7.1276
24.347018,7.1279
24.354142,7.1228
24.361269,7.1257
24.368395,7.1247
24.375519,7.1228
24.382643,7.1232
24.389770,7.1251
24.396900,7.1293
24.404035,7.1336
24.411168,7.1315
24.418316,7.1459
24.425463,7.1461
24.432626,7.1609
24.440007,7.3802
24.447252,7.2437
24.454606,7.3521
24.462118,7.5109
24.469274,7.1540
24.476402,7.1268
24.483527,7.1247
24.490654,7.1257
24.497781,7.1254
24.504911,7.1292
24.512055,7.1429
24.519353,7.2940
24.526535,7.1773
24.533678,7.1372
24.540806,7.1243
24.547931,7.1242
24.555057,7.1240
24.562185,7.1266
24.569327,7.1405
24.576643,7.3134
24.583793,7.1469
24.590930,7.1356
24.598055,7.1235
24.605180,7.1240
24.612304,7.1230
24.619431,7.1261
24.626558,7.1247
24.633684,7.1249
24.640809,7.1235
24.647938,7.1277
24.655070,7.1302
24.662197,7.1259
24.669322,7.1240
24.676446,7.1234
24.683573,7.1261
24.690704,7.1297
24.697844,7.1387
24.704990,7.1449
24.712142,7.1501
24.719377,7.2333
24.726584,7.2061
24.733923,7.3377
24.741255,7.3306
24.748618,7.3610
24.755944,7.3244
24.763500,7.5557
24.770888,7.3866
24.778019,7.1291
24.785157,7.1368
24.792284,7.1252
24.799410,7.1248
24.806535,7.1243
24.813663,7.1268
24.820789,7.1244
24.827914,7.1243
24.835038,7.1227
24.842163,7.1235
24.849288,7.1245
24.856413,7.1228
24.863537,7.1239
24.870663,7.1245
24.877789,7.1250
24.884920,7.1299
24.892063,7.1414
24.899199,7.1347
24.906410,7.2092
24.913684,7.2726
24.920899,7.2141
24.928195,7.2938
24.935548,7.3519
24.942681,7.1294
24.949820,7.1286
24.956949,7.1279
24.964075,7.1246
24.971213,7.1372
24.978339,7.1237
24.985463,7.1233
24.992588,7.1236
24.999715,7.1268
25.006843,7.1261
25.013968,7.1246
25.021094,7.1246
25.028218,7.1225
25.035343,7.1248
25.042608,7.2636
25.049740,7.1303
25.056952,7.2110
25.064097,7.1438
25.071271,7.1717
25.078548,7.2764
25.085804,7.2546
25.093238,7.4321
25.100451,7.2119
25.107579,7.1258
25.114707,7.1268
25.121832,7.1244
25.128961,7.1276
25.136089,7.1265
25.143215,7.1248
25.150342,7.1254
25.157467,7.1238
25.164594,7.1258
25.171729,7.1342
25.178854,7.1233
25.185979,7.1239
25.193105,7.1248
25.200229,7.1227
25.207369,7.1390
25.214503,7.1319
25.221647,7.1429
25.228810,7.1621
25.236005,7.1938
25.243251,7.2446
25.250588,7.3353
25.258041,7.4520
25.265181,7.1389
25.272309,7.1264
25.279435,7.1244
25.286560,7.1243
25.293693,7.1313
25.300838,7.1440
25.307964,7.1241
25.315090,7.1246
25.322216,7.1253
25.329343,7.1256
25.336468,7.1235
25.343593,7.1239
25.350718,7.1244
25.357844,7.1241
25.364968,7.1236
25.372095,7.1256
25.379228,7.1318
25.386400,7.1708
25.393646,7.2446
25.400889,7.2419
25.408207,7.3160
25.415571,7.3624
25.423012,7.4398
25.430152,7.1382
25.437284,7.1307
25.444410,7.1250
25.451537,7.1250
25.458668,7.1297
25.465793,7.1240
25.472919,7.1243
25.480045,7.1257
25.487175,7.1284
25.494301,7.1248
25.501426,7.1238
25.508552,7.1254
25.515698,7.1437
25.522824,7.1234
25.529950,7.1248
25.537079,7.1279
25.544254,7.1738
25.551439,7.1828
25.558707,7.2675
25.566053,7.3440
25.573405,7.3498
25.580733,7.3263
25.587862,7.1283
25.594989,7.1255
25.602115,7.1248
25.609248,7.1322
25.616855,7.6059
25.624047,7.1891
25.631178,7.1293
25.638314,7.1350
25.645441,7.1255
25.652567,7.1245
25.659693,7.1252
25.666818,7.1239
25.673943,7.1242
25.681069,7.1246
25.688196,7.1263
25.695325,7.1282
25.702461,7.1344
25.709614,7.1512
25.716809,7.1941
25.724118,7.3077
25.731445,7.3251
25.738816,7.3697
25.746151,7.3342
25.753481,7.3282
25.760920,7.4376
25.768053,7.1320
25.775187,7.1330
25.782316,7.1270
25.789443,7.1257
25.796571,7.1267
25.803697,7.1256
25.810824,7.1258
25.817963,7.1380
25.825113,7.1476
25.832246,7.1314
25.839371,7.1236
25.846497,7.1245
25.853622,7.1235
25.860751,7.1279
25.867877,7.1249
25.875022,7.1443
25.882158,7.1347
25.889312,7.1523
25.896502,7.1893
25.903817,7.3132
25.911082,7.2633
25.918412,7.3295
25.925783,7.3693
25.932927,7.1429
25.940067,7.1383
25.947193,7.1246
25.954320,7.1255
25.961448,7.1269
25.968574,7.1246
25.975700,7.1248
25.982825,7.1245
25.989953,7.1264
25.997086,7.1306
26.004211,7.1244
26.011336,7.1233
26.018462,7.1252
26.025589,7.1263
26.032716,7.1256
26.039843,7.1253
26.046976,7.1318
26.054119,7.1422
26.061416,7.2949
26.068641,7.2233
26.075890,7.2482
26.083272,7.3802
26.090594,7.3207
26.097983,7.3871
26.105123,7.1386
26.112255,7.1311
26.119405,7.1490
26.126538,7.1313
26.133670,7.1310
26.140797,7.1254
26.147923,7.1244
26.155048,7.1244
26.162177,7.1276
26.169301,7.1232
26.176426,7.1241
26.183551,7.1233
26.190678,7.1255
26.197803,7.1238
26.204928,7.1240
26.212057,7.1276
26.219192,7.1335
26.226332,7.1394
26.233477,7.1431
26.240668,7.1900
26.247887,7.2174
26.255270,7.3819
26.262661,7.3899
26.270126,7.4631
26.277624,7.4965
26.284760,7.1353
26.291892,7.1304
26.299019,7.1257
26.306146,7.1257
26.313272,7.1248
26.320418,7.1452
26.327544,7.1249
26.334671,7.1266
26.341796,7.1235
26.348921,7.1236
26.356047,7.1248
26.363174,7.1259
26.370300,7.1245
26.377425,7.1241
26.384551,7.1247
26.391683,7.1305
26.398823,7.1384
26.405977,7.1530
26.413185,7.2063
26.420505,7.3190
26.427840,7.3331
26.435353,7.5119
26.442514,7.1601
26.449682,7.1664
26.456810,7.1261
26.463943,7.1321
26.471070,7.1266
26.478196,7.1240
26.485321,7.1242
26.492446,7.1240
26.499572,7.1240
26.506699,7.1261
26.513825,7.1249
26.520951,7.1249
26.528076,7.1232
26.535202,7.1253
26.542328,7.1243
26.549465,7.1363
26.556598,7.1310
26.563765,7.1664
26.571094,7.3276
26.578249,7.1497
26.585466,7.2155
26.592600,7.1298
26.599735,7.1334
26.606861,7.1244
26.613989,7.1270
26.621119,7.1288
26.628245,7.1246
26.635372,7.1253
26.642503,7.1305
26.649629,7.1246
26.656755,7.1242
26.663880,7.1236
26.671006,7.1256
26.678141,7.1248
26.685269,7.1267
26.692402,7.1318
26.699554,7.1508
26.706735,7.1800
26.713945,7.2087
26.721158,7.2113
26.728494,7.3348
26.735814,7.3186
26.743164,7.3485
26.750708,7.5430
26.757839,7.1302
26.764994,7.1539
26.772128,7.1328
26.779254,7.1247
26.786380,7.1243
26.793506,7.1246
26.800634,7.1272
26.807762,7.1269
26.814888,7.1239
26.822013,7.1247
26.829152,7.1375
26.836279,7.1251
26.843404,7.1240
26.850529,7.1234
26.857658,7.1277
26.864788,7.1286
26.871916,7.1279
26.879057,7.1388
26.886213,7.1559
26.893442,7.2272
26.900747,7.3038
26.908197,7.4481
26.915513,7.3151
26.922642,7.1267
26.929774,7.1315
26.936936,7.1597
26.944063,7.1246
26.951188,7.1240
26.958315,7.1254
26.965440,7.1237
26.972568,7.1278
26.979694,7.1245
26.986820,7.1241
26.993944,7.1232
27.001070,7.1248
27.008194,7.1234
27.015319,7.1238
27.022448,7.1270
27.029576,7.1274
27.036716,7.1382
27.043859,7.1417
27.051044,7.1832
27.058277,7.2319
27.065629,7.3507
27.073009,7.3789
27.080323,7.3123
27.087821,7.4967
27.095148,7.3255
27.102317,7.1679
27.109456,7.1374
27.116595,7.1377
27.123726,7.1294
27.130852,7.1243
27.137978,7.1249
27.145103,7.1244
27.152244,7.1401
27.159369,7.1232
27.166495,7.1247
27.173619,7.1238
27.180746,7.1260
27.187871,7.1239
27.194997,7.1241
27.202122,7.1248
27.209251,7.1272
27.216398,7.1462
27.223554,7.1544
27.230734,7.1781
27.237998,7.2627
27.245341,7.3417
27.252755,7.4131
27.260152,7.3954
27.267617,7.4632
27.274829,7.2112
27.281963,7.1332
27.289092,7.1274
27.296219,7.1253
27.303344,7.1244
27.310470,7.1247
27.317598,7.1264
27.324725,7.1259
27.331850,7.1234
27.338976,7.1250
27.346101,7.1247
27.353229,7.1263
27.360355,7.1250
27.367480,7.1237
27.374605,7.1233
27.381737,7.1305
27.388871,7.1326
27.396009,7.1369
27.403159,7.1487
27.410437,7.2771
27.417775,7.3368
27.425100,7.3229
27.432485,7.3837
27.440027,7.5407
27.447286,7.2572
27.454418,7.1304
27.461546,7.1267
27.468677,7.1298
27.475802,7.1245
27.482930,7.1265
27.490056,7.1243
27.497181,7.1240
27.504306,7.1247
27.511432,7.1241
27.518559,7.1261
27.525686,7.1262
27.532838,7.1509
27.539969,7.1292
27.547096,7.1258
27.554222,7.1242
27.561367,7.1441
27.568504,7.1347
27.575833,7.3275
27.583077,7.2412
27.590308,7.2296
27.597612,7.3029
27.604924,7.3106
27.612288,7.3629
27.619653,7.3626
27.626972,7.3186
27.634399,7.4252
27.641536,7.1357
27.648668,7.1311
27.655796,7.1264
27.662928,7.1316
27.670054,7.1242
27.677179,7.1240
27.684307,7.1272
27.691432,7.1236
27.698562,7.1290
27.705705,7.1420
27.712838,7.1311
27.719965,7.1253
27.727090,7.1234
27.734215,7.1240
27.741340,7.1240
27.748469,7.1279
27.755603,7.1318
27.762752,7.1485
27.769906,7.1519
27.777087,7.1800
27.784289,7.2007
27.791638,7.3470
27.799000,7.3603
27.806128,7.1266
27.813257,7.1273
27.820384,7.1263
27.827511,7.1257
27.834638,7.1251
27.841772,7.1336
27.848901,7.1275
27.856029,7.1252
27.864719,7.1595
27.871879,7.1450
27.879007,7.1266
27.886132,7.1242
27.893258,7.1242
27.900385,7.1256
27.907518,7.1327
27.914674,7.1546
27.921855,7.1795
27.929002,7.1446
27.936347,7.3440
27.943715,7.3669
27.951127,7.4100
27.958584,7.4563
27.965862,7.2761
27.973041,7.1787
27.980170,7.1275
27.987331,7.1592
27.994457,7.1251
28.001584,7.1258
28.008710,7.1250
28.015836,7.1242
28.022963,7.1265
28.030094,7.1292
28.037221,7.1260
28.044346,7.1238
28.051489,7.1418
28.058617,7.1266
28.065742,7.1240
28.072867,7.1244
28.079996,7.1275
28.087176,7.1784
28.094379,7.2018
28.101537,7.1572
28.108900,7.3615
28.116159,7.2572
28.123540,7.3797
28.130930,7.3887
28.138329,7.3976
28.145725,7.3946
28.152859,7.1333
28.159989,7.1278
28.167116,7.1259
28.174247,7.1292
28.181372,7.1246
28.188500,7.1263
28.195624,7.1233
28.202750,7.1245
28.209875,7.1239
28.217003,7.1264
28.224128,7.1240
28.231253,7.1241
28.238383,7.1285
28.245508,7.1238
28.252636,7.1275
28.259765,7.1276
28.266917,7.1511
28.274061,7.1418
28.281234,7.1719
28.288482,7.2466
28.295713,7.2292
28.303057,7.3436
28.310432,7.3728
28.317782,7.3491
28.325063,7.2796
28.332260,7.1951
28.339400,7.1393
28.346528,7.1267
28.353657,7.1274
28.360782,7.1242
28.367909,7.1255
28.375035,7.1245
28.382160,7.1238
28.389284,7.1227
28.396411,7.1261
28.403536,7.1236
28.410684,7.1349
28.417809,7.1235
28.424933,7.1232
28.432089,7.1549
28.439253,7.1625
28.446392,7.1374
28.453538,7.1453
28.460742,7.2022
28.468055,7.3115
28.475441,7.3843
28.482895,7.4534
28.490322,7.4253
28.497683,7.3599
28.504818,7.1337
28.511948,7.1284
28.519074,7.1248
28.526199,7.1246
28.533375,7.1743
28.540503,7.1265
28.547631,7.1269
28.554757,7.1249
28.561889,7.1308
28.569015,7.1245
28.576146,7.1296
28.583283,7.1358
28.590408,7.1243
28.597535,7.1250
28.604662,7.1263
28.611812,7.1492
28.618951,7.1376
28.626171,7.2184
28.633370,7.1972
28.640617,7.2459
28.647909,7.2905
28.655423,7.5129
28.662790,7.3652
28.670168,7.3766
28.677485,7.3156
28.684620,7.1332
28.691754,7.1335
28.698883,7.1271
28.706009,7.1244
28.713136,7.1259
28.720262,7.1245
28.727388,7.1252
28.734512,7.1229
28.741637,7.1244
28.748775,7.1367
28.755909,7.1324
28.763034,7.1240
28.770159,7.1240
28.777285,7.1254
28.784410,7.1240
28.791539,7.1270
28.798674,7.1340
28.805821,7.1456
28.812965,7.1424
28.820277,7.3108
28.827498,7.2192
28.834893,7.3946
28.842175,7.2805
28.849457,7.2808
28.856741,7.2820
28.864148,7.4055
28.871279,7.1305
28.878430,7.1497
28.885558,7.1258
28.892694,7.1353
28.899821,7.1248
28.906958,7.1364
